country,site,headcount,active_headcount,attrition_count,attrition_rate,completion_rate,overdue_rate,avg_engagement_score,avg_wellbeing_score,intent_to_leave_rate,avg_overtime_hours,avg_absence_hours,pressure_rate
UK,London,266,233,33,0.1241,0.6383,0.3078,63.4,56.3,0.2945,1.98,0.85,0.133
UK,Glasgow,295,235,60,0.2034,0.6047,0.3359,63.4,56.9,0.2915,1.81,0.75,0.1201
UK,Leeds,236,205,31,0.1314,0.6508,0.2958,64.8,57.5,0.2782,1.88,0.77,0.1265
Germany,Munich,154,109,45,0.2922,0.4396,0.4899,47.0,41.9,0.4589,1.6,0.86,0.1096
UK,Birmingham,237,210,27,0.1139,0.6255,0.3165,64.4,57.0,0.2954,2.09,0.88,0.1417
France,Paris,168,135,33,0.1964,0.5583,0.3667,55.9,50.2,0.4067,1.68,0.94,0.1197
Netherlands,Amsterdam,103,84,19,0.1845,0.7048,0.2379,67.8,59.9,0.2136,1.6,0.62,0.1075
Germany,Hamburg,173,133,40,0.2312,0.4728,0.4728,48.7,42.8,0.4875,1.84,1.06,0.1281
France,Lyon,140,110,30,0.2143,0.5714,0.3639,56.8,51.1,0.381,1.54,0.93,0.1118
UK,Manchester,250,204,46,0.184,0.6584,0.2989,63.9,56.5,0.2547,1.72,0.84,0.1215
Ireland,Cork,58,49,9,0.1552,0.5447,0.3659,53.6,48.0,0.431,1.84,0.98,0.1207
Ireland,Dublin,68,53,15,0.2206,0.5591,0.4016,56.5,52.1,0.3971,1.42,1.01,0.1007
Germany,Berlin,173,131,42,0.2428,0.4358,0.4716,47.9,42.5,0.4875,1.78,1.23,0.1303
Netherlands,Rotterdam,79,66,13,0.1646,0.766,0.1968,74.4,66.3,0.173,1.24,0.61,0.0798
